Lot_ID,Wafer_ID,Etching_Temperature_C,Doping_Time_s,Chemical_Concentration_ppm,Pressure_Pa,Yield_Percentage,Defect_Count,Failure_Rate,Machine_Age_days,Task_Status,Operating_Hours,Vibration_magnitude
1479,214,296.25807721317767,171.3670350744406,133.22536107155628,74.5085294576593,86.33230954966967,3,0,580,Delayed,3031.243891374431,1.3400051054212083
1304,115,335.49225604868536,296.5468059477118,75.46160168345301,94.64407594396542,99.86000188059987,6,0,160,Completed,1386.785137973954,0.7462860348213134
1006,293,300.00681958938077,149.5384686723136,69.19442878630242,135.10524401917263,93.10022146331528,0,0,990,In Progress,3768.611339668844,0.6912077777964954
1365,49,238.39307106227648,578.7322534658324,64.53006326811578,134.69682851085815,94.0637077341154,14,0,334,Completed,1776.7272422480728,0.506590154033683
1633,67,180.19513630277615,123.7695908906409,70.00886108824463,134.99464481790332,91.14365300207682,5,0,320,In Progress,3863.719407238853,1.5517815207193728
1522,275,311.27019516108675,300.6848136993636,76.71853891171915,68.36844428701392,91.03149481172431,14,0,371,In Progress,2227.1773513739013,4.399327346522194
1347,129,242.1411053842743,181.35135101584746,136.87498165405088,114.94482344920738,80.40044533156558,12,0,604,Delayed,3147.5984280321745,2.5344679097938636
1437,29,165.06246469142596,444.40566076437807,127.00044132524326,42.6579203641883,95.41812553938074,6,0,791,Completed,1257.5123169372482,4.654321402308669
1214,33,293.8110795553732,139.40572460728086,50.18443169182416,126.36477839413452,98.21481518331197,11,0,520,In Progress,2143.5451795848094,1.6222705860005031
1428,119,208.37039318331793,373.40278710431716,137.41191420980977,57.84112289590469,82.44527955327779,2,0,702,In Progress,4698.704140925447,4.9251668058618385
1790,180,159.77764590103703,486.5507476009688,57.881229970197765,74.94774467446953,95.91260957614313,7,0,418,Completed,3100.2813779167527,4.211855237000323
1497,151,330.55020299481555,575.0299175244854,115.52656175468728,134.79483074712857,90.68614015727204,7,0,316,Delayed,4630.907467304154,4.027285568852656
1539,133,246.62021841878203,449.2637814847063,65.14747682168263,122.80359322318554,85.70618323032546,7,0,655,Delayed,4759.283088251542,3.1801377079755655
1746,185,206.1922106346043,149.74587881729175,56.22758105109562,143.35156871948416,98.41768135388642,10,1,327,Delayed,2107.972705369091,1.3815974176619983
1366,134,293.2773115769823,144.2602748570705,125.97706975211777,60.88621857588889,80.34741804147401,14,0,839,Delayed,4623.680474602448,4.782496182518482
1312,177,327.18047553651274,465.79902426903294,96.7203113855843,31.15193775206152,85.48117116635993,4,0,534,In Progress,3630.115149448464,4.146642185067943
1537,22,150.0614150067511,207.66470250173433,109.90625133111591,137.45745923093543,97.72499661052423,12,0,445,In Progress,3176.522837440788,4.245766990656557
1920,241,287.57043700843076,323.6196543166244,92.53530187974589,79.04161419531088,89.62028987415738,6,0,494,In Progress,2620.9679405051065,4.487584764635928
1053,77,303.4023388036843,588.3105506756795,56.71718625078421,134.51611075268158,91.97843608988678,4,0,427,Delayed,2008.97144781121,1.6602963710387775
1540,204,191.98548545589858,509.95339920193777,123.96181662869746,112.49030298265897,94.99535989068873,12,0,186,Delayed,2596.8211980689216,4.412800416273944
1466,4,247.92476628203488,523.2966786501003,132.03511211688266,132.47240677308503,82.95947232446677,7,0,720,In Progress,3614.940603253863,2.7064871013653735
1864,165,167.85717978358716,530.3849523640393,54.14205430887002,101.66121099859014,84.3035020770119,8,0,602,In Progress,2451.72057500515,3.440012538453205
1163,128,299.3499765030695,409.772670060779,87.57171969839393,123.73208192089248,99.97257705708518,10,0,732,In Progress,2409.829579617316,4.82347331902804
1781,45,319.49120371267054,471.96696193123915,105.73165370701601,26.847039838245056,84.74905412512456,3,0,318,Completed,3176.7594943329445,4.543973847862536
1333,218,171.63733146493212,279.48045731714365,110.51834227669173,145.56125648977314,90.78405012704692,3,0,266,In Progress,1181.1069603749825,1.6235895217551861
1546,235,313.29205068656694,599.2231132864254,107.81529411412987,35.33709116985411,85.97414539833656,10,0,598,Completed,3447.4346610570738,3.8020247627330854
1797,136,304.3140340969067,239.81108482732253,119.29406539021295,13.430387505667913,97.02839326438729,6,0,195,Delayed,2170.114241639005,4.232312803725911
1347,168,219.38266407417944,395.00370165175974,146.6816202419523,84.31303249219984,99.23511657463102,6,0,336,Delayed,2968.2470862325285,2.4861083900046723
1272,237,288.05790598671666,241.03083916059666,89.0586521128711,109.66771679420839,82.82584828008191,11,0,842,Delayed,4316.8828208593895,0.981271626756452
1962,93,150.00962477886236,156.03552528003658,105.66235669555894,110.29858079506825,92.01146924765284,13,0,519,Completed,4169.478159518663,1.9137371646596202
1719,5,336.3595308931997,383.7929074218383,119.9078629463999,57.492598321847424,96.23153066008689,10,0,498,Delayed,2166.7999857695545,3.8038416620698423
1749,156,260.0766470616746,276.67433543306987,109.2423822077805,115.53645709618455,96.46055725995808,7,0,89,Completed,1201.209374545642,3.1423273785773835
1413,245,274.0677728123999,391.60963376169383,88.67510300091817,127.95840761220916,88.80895371603498,6,0,508,In Progress,2513.5928687680594,3.9721678842801653
1499,81,282.93188270781974,379.3392383324964,112.40792879498264,95.4016439322801,84.5075268365604,6,0,755,Completed,1469.2040359700038,4.534455955210235
1092,247,262.27380344367333,371.1283645717808,115.01115304401614,64.03888101081375,87.74279852224885,5,0,176,Delayed,2728.626247186449,1.9669521710156153
1684,137,321.3527775078926,161.65056102326471,108.49684753263368,95.90044178326997,95.0230541804851,14,0,967,Delayed,4311.718970809674,3.595795288711119
1078,63,271.9403664303088,320.09038717517853,70.51106607523708,130.71225604918527,99.87555784561343,5,0,519,Delayed,2295.526086211589,0.936110261107386
1621,116,331.5519982480945,506.0019696993959,100.5981358152432,136.0660465171819,91.08578415760036,9,1,966,Completed,4250.296759349931,3.4903210010942436
1216,113,266.46632444680176,257.5717477723179,138.43568097607005,14.412327798129796,83.90248817298244,2,0,114,Delayed,4876.05457280008,0.6608330095174837
1946,31,184.22448439611333,321.9157526460326,136.86018780322433,27.135798173336582,80.83869533541629,3,0,33,In Progress,3711.907419522109,1.6340152679144846
1357,7,332.7125111678606,346.91579516013405,125.07879249960111,10.631966709902425,98.8737967979532,14,0,543,Delayed,4399.189520163257,2.516712831265903
1617,3,286.32549967195536,531.3656562958724,119.71955144372251,78.94190553037494,89.66066404544559,9,0,844,Delayed,4370.880917569622,4.303359430735207
1506,243,289.84779888711125,427.79988461300945,65.3279137760451,71.09472984723685,94.33185337035428,3,0,99,Completed,1079.3501300044736,1.1686672853128215
1558,56,347.09635011432033,150.10126741865702,95.94646645044492,86.41223265084022,93.20362070292285,8,0,81,Delayed,3648.7467644044914,4.009526787770142
1180,73,165.03931084191584,532.5854929025106,61.09513097474941,105.71054247541872,97.81742568301084,5,1,844,Completed,4083.6295051319125,3.0406056889371746
1575,10,235.71852141903426,516.032987741045,131.72844496360196,61.209723871306366,85.32181145095966,11,0,605,In Progress,2776.7657063106067,2.5569621593983607
1245,61,197.81907859732303,476.82299029958773,79.10432064397511,39.20081762686835,88.83440186565724,9,0,382,Delayed,4383.404315155345,3.3900485660373207
1243,50,276.0852929427314,333.0290091594188,126.6865864249094,65.27485297399238,98.2724166396893,2,0,704,In Progress,3656.305647289116,2.050709508849028
1505,122,311.36233674961437,478.7726917429034,131.45788915089025,11.261540096154572,91.7115238357587,11,0,507,Completed,3739.3757343797342,4.975633058569298
1421,175,343.26214177848254,339.3710313213786,139.24960974115407,126.12253475978301,81.42723272801965,10,0,248,In Progress,2631.431776390673,0.9972864469795716
1319,1,240.91922139094402,468.31176716358146,125.38300784877634,63.72168196457208,83.88968353086028,3,1,318,Completed,4535.134550759403,1.1236049994587924
1086,38,307.2436461285208,540.0550824862681,106.47290005073813,97.19036794281796,84.74430034057687,12,0,564,In Progress,2515.6875368651354,4.478138388334792
1216,190,333.4103184080759,545.2707925652984,109.81849147266962,55.46158715090082,99.87570986557365,5,0,610,Delayed,1586.4703461481363,1.48605785279464
1489,79,286.66508650717697,327.2892870937273,82.05822768226193,96.07373443759735,84.48277980113677,11,0,66,Delayed,2256.9260805859863,0.7748949254251005
1518,190,198.54651048995424,529.6713396760147,67.69961913904453,85.66095510241986,97.39368143230779,5,0,157,Delayed,2605.415237160913,4.509655386332779
1277,184,271.57083022155825,150.72869025385657,63.06362048237801,39.1983061839927,81.56191299898722,12,0,570,Completed,4010.1896041996165,0.7808595554703879
1848,67,343.9904095634373,150.90970874339052,68.20235211167714,97.54536347823979,83.63441386881046,11,1,879,In Progress,1348.1434424534004,4.368888648056385
1721,17,347.5107657723131,374.13347343374,143.39518874028474,25.347138709859884,97.44110423339997,11,0,408,Completed,3633.7814663269673,2.8875171219280182
1168,296,278.4719647433556,425.92230922813445,66.44332542006838,77.35201855596962,97.97872953465192,4,0,160,Delayed,3048.800206268624,2.9045310582032147
1329,209,327.3975515743979,176.49688798920135,122.37374449285498,110.7829282585009,83.52392503905602,13,0,527,In Progress,2265.738177398508,1.088932915790253
1649,41,190.06987276972058,336.0900224029965,68.46285433147247,86.86878105657237,84.59704368396771,13,0,560,Completed,2579.752254738074,3.3366406242270763
1440,115,199.21572099044334,147.18133390796152,147.52897702157736,114.47794944361023,90.61134662664321,0,0,258,In Progress,3793.2020005655518,2.166377963475561
1390,100,340.57752257697194,401.0497427766552,86.65845354756975,48.242762277324914,81.05365904209515,10,0,494,Delayed,3405.1886260450356,2.131595147427836
1495,139,177.04707509896159,527.5470183764239,91.213642902907,16.83459419867127,98.9056833491072,9,0,796,In Progress,1285.5296860807641,3.6368111459064068
1380,294,188.22128761869578,468.81948800976187,90.45115787821538,17.835852869093156,87.24153450183366,5,0,269,Delayed,1397.1251821818034,4.405063759478655
1305,17,234.10971982401034,289.1457762146356,131.64591840602085,47.621567945553416,89.78575931568304,13,0,234,Delayed,3812.2986811683077,3.791190475377861
1741,292,267.9168575506701,596.8968983185608,71.82905247421095,67.07339290045272,82.10096710255097,3,0,236,In Progress,4518.993543311514,3.5685619524854832
1986,74,270.76344379365435,431.46748823306837,133.10247359056294,85.25072875261029,80.65089269088102,7,0,196,Completed,1643.992272044352,4.487555342236661
1819,263,208.39520173311288,507.6242172212395,115.7058854442081,116.07258126331236,89.35633812939788,9,0,828,In Progress,3381.0087941590095,4.551125537425724
1672,16,334.1227795900696,434.8486936458663,72.02801677969249,127.54532768895567,82.4333474017152,0,0,976,In Progress,1824.1331998187266,3.813584217145064
1512,14,333.01998152157256,594.7081455435633,56.54075458409107,107.11533634563952,92.60637376447282,11,0,372,Completed,4937.96443272887,4.191393562066808
1747,281,228.4136106104745,510.6798836088865,127.49925414389587,74.84925366117568,95.88962606672442,12,0,28,Delayed,3512.825647056729,1.5859137018906952
1948,4,236.85835388605943,359.71160894772026,71.89630458161868,47.02818222204613,80.6334226344578,4,0,148,Completed,4266.862805326428,3.5655697565739466
1187,127,290.4994233647824,283.43978141879495,138.906682972283,69.89232548234973,92.24445004882139,3,0,901,Delayed,2158.981660887638,2.7014028598261928
1929,6,282.5991792797802,441.0774145744212,62.97852773647391,48.27546126779655,96.31253501443129,4,0,407,Delayed,2353.499585227894,4.320834354832305
1515,129,226.45940299219245,395.11090440350443,111.63645648075023,97.42476594193924,88.78855959063948,8,0,240,In Progress,1582.8937673957798,4.824420903567197
1912,232,232.84885030420068,414.67529551377265,119.21683937215111,124.5489604692871,99.19409327685987,6,0,283,In Progress,3718.2804917370127,1.7028553795189358
1643,195,219.6077886843078,271.5058831418785,115.77024145572192,82.54642410124816,82.22389813384557,2,0,184,Completed,4926.052426840319,3.521145042906181
1426,65,197.07700139066156,314.36421028527724,81.60298144962545,16.41752645229638,86.45968926903494,2,0,378,In Progress,2961.837134331304,4.346829661281213
1501,103,241.62767258482793,379.0482874453249,137.55235232204683,141.5648079083091,84.60150067871142,6,0,696,In Progress,1385.753345748165,3.567330687603169
1729,277,287.28682638050805,519.6417009609215,126.98053167487473,51.19976165233131,99.9238231108195,0,0,464,Delayed,1053.0743306416239,3.5965041406073457
1259,158,298.3933410628586,481.45445888145156,101.02063416212808,138.0314473926343,85.88352708411158,12,0,245,In Progress,3833.84106552151,4.1787785914337245
1512,224,305.7747296511925,159.3279352513952,110.32930279384487,123.82956235377836,87.75853496788028,7,0,105,Delayed,1716.8287397218633,3.6615403966631264
1070,289,224.9464026906243,222.7771250096959,106.63712269473737,67.83751586330189,96.95232979417965,2,0,21,In Progress,4737.251417494937,4.221679722713458
1477,278,302.9271988569947,113.32886246651371,144.66985773454252,17.93852740578037,98.59927015972826,12,0,791,Delayed,3936.47611915686,4.960334068326571
1177,182,151.30326313837506,103.98028398279571,139.64132367792894,142.67854661919299,98.7549445865009,7,1,871,In Progress,1747.8342375939806,2.9481087315862204
1456,4,245.40998754337645,212.18773464012088,73.549728515607,102.26751340680985,91.16336077298168,7,0,273,Delayed,4609.602360519442,3.4966976617808587
1188,215,308.78088002653817,499.6604740046648,76.27597777150451,44.951557562514736,93.26604452095935,12,0,923,Completed,1885.591800365828,3.2685082871552185
1290,217,276.0089441282706,552.3738290871936,148.14380721324324,84.69506848097697,86.98343453526833,1,0,312,Completed,4821.4705897968415,1.768719991836419
1519,209,244.81262483090154,295.8841829492991,73.65607019528687,98.9518712427182,92.14317458700562,13,0,585,In Progress,2148.8311073605437,4.249468857299904
1764,74,278.9284013212698,381.5992983033393,145.3479324482595,41.73230580025644,86.05496136902141,2,0,768,Completed,1500.7441529773691,2.2383455395968728
1919,227,331.3892006297328,453.02630097769037,114.97537050967452,23.095669977141075,94.92056712718644,12,0,868,Completed,3284.271488230252,4.796370633792925
1978,93,263.27636012204147,576.4683496258633,55.01094390410675,47.44517641685282,86.14420233103806,9,1,793,In Progress,3381.3939178527407,4.221547319984067
1291,65,309.9572382920212,556.4661186487158,83.57271994608337,16.664373556627616,97.58821416484129,0,0,497,Completed,3513.533162947333,1.197628488344153
1945,10,346.14854504503955,128.59615169068996,97.61540719128917,19.798111434280294,82.86967778544326,5,0,857,Delayed,2085.779374669268,0.7691908778356926
1755,278,291.1136404151133,224.0829216046404,133.30928914504517,31.92190608905588,91.43610258296908,2,0,544,In Progress,2485.2048351921694,1.1307424976133524
1634,86,264.6651527778127,124.57227197758854,82.85854132753516,32.17689189073461,90.41350992549896,8,0,124,In Progress,4966.496798077449,4.003894303038447
1810,26,157.49718942506806,408.27121049452563,81.05783121245464,44.71322189066431,85.27434948788553,0,0,694,Delayed,2597.4533356712154,3.7812189258848887
1282,218,224.8955796509175,455.2466582363195,142.0263259028664,141.24009250645003,80.56004218353752,13,0,328,Delayed,1407.95275913419,3.2102401503760234
